name,url,price
P47 Superior Wireless Bluetooth Stereo Foldable Headphones,https://www.jumia.com.ng/p47-superior-wireless-bluetooth-stereo-foldable-headphones-77012565.html,"₦ 5,000"
Sony SRS-XB12 Mini Bluetooth Speaker Loud Extra Bass Portable Wireless Speaker With Bluetooth -Loud Audio For Phone Calls- Small Waterproof And Dustproof Travel Music Speakers Black SRS-XB12/BC,https://www.jumia.com.ng/sony-srs-xb12-mini-bluetooth-speaker-loud-extra-bass-portable-wireless-speaker-with-bluetooth-loud-audio-for-phone-calls-small-waterproof-and-dustproof-travel-music-speakers-black-srs-xb12bc-73140167.html,"₦ 25,200"
2021 Foldable Wifi Drone HD Camera Selfie Quadcopter,https://www.jumia.com.ng/generic-2021-foldable-wifi-drone-hd-camera-selfie-quadcopter-69918333.html,"₦ 36,999"
Havit I62 Over-ear Wireless Headphone - Bluetooth Headset - Black,https://www.jumia.com.ng/havit-i62-over-ear-wireless-headphone-bluetooth-headset-black-76582247.html,"₦ 9,900"
"Hisense 55''Premium ULED Smart 4K TV+Netflix,Youtube App-55U7QF",https://www.jumia.com.ng/hisense-55premium-uled-smart-4k-tvnetflixyoutube-app-55u7qf-70491234.html,"₦ 339,800"
"Tripod Stand With Phone Lens, Phone Clip & Bluetooth Shutter",https://www.jumia.com.ng/generic-tripod-stand-with-phone-lens-phone-clip-bluetooth-shutter-44959537.html,"₦ 5,500"
Fingerprint Touch BT 5.0 Earphones Wireless Stereo Headphone,https://www.jumia.com.ng/generic-fingerprint-touch-bt-5.0-earphones-wireless-stereo-headphone-73833197.html,"₦ 3,995"
"UKA 32"" LED HD TV -  LED32K8000 - Black",https://www.jumia.com.ng/uka-32-led-hd-tv-led32k8000-black-54943903.html,"₦ 72,990"
"2Meters Light Stand For Reflectors,Softbox Projectors,Spotlights,Umbrellas/ Photo Studio Backdrops.",https://www.jumia.com.ng/generic-2meters-light-stand-for-reflectorssoftbox-projectorsspotlightsumbrellas-photo-studio-backdrops.-79912124.html,"₦ 4,999"
Smart Intelligence Fitness Health Smart Watch Band,https://www.jumia.com.ng/generic-smart-intelligence-fitness-health-smart-watch-band-80315619.html,"₦ 5,499"
Mini Flexible Projector Tripod Stand Bracket Mini Holder,https://www.jumia.com.ng/generic-mini-flexible-projector-tripod-stand-bracket-mini-holder-64738985.html,"₦ 1,990"
Digital Camcorder - 24 Megapixels 16XZoom- Black - JGCI,https://www.jumia.com.ng/generic-digital-camcorder-24-megapixels-16xzoom-black-jgci-64874311.html,"₦ 13,600"
Bluetooth Earphone Wireless Headsets Sports Earpiece + Charging Case,https://www.jumia.com.ng/generic-bluetooth-earphone-wireless-headsets-sports-earpiece-charging-case-62204188.html,"₦ 4,990"
ORIGINAL IPhone 11/12ProMax 20W USB Type C To Magnetic Fast Charger,https://www.jumia.com.ng/generic-original-iphone-1112promax-20w-usb-type-c-to-magnetic-fast-charger-80016581.html,"₦ 3,800"
V8 Smartwatch Bluetooth Smart Watch Touch Screen Wrist Watch,https://www.jumia.com.ng/generic-v8-smartwatch-bluetooth-smart-watch-touch-screen-wrist-watch-70432592.html,"₦ 8,500"
Ring Light With Stand - Selfie Ringlight - Instagram - Youtube - Makeup,https://www.jumia.com.ng/generic-ring-light-with-stand-selfie-ringlight-instagram-youtube-makeup-64720844.html,"₦ 14,999"
Havit Multimedia Woofer Speaker With Bluetooth - HV-SF7100BT,https://www.jumia.com.ng/havit-multimedia-woofer-speaker-with-bluetooth-hv-sf7100bt-71379412.html,"₦ 13,500"
IP68 Waterproof Shockproof Case Strap Bands For 44mm Apple Watch Series 6/ SE /5 / 4,https://www.jumia.com.ng/generic-ip68-waterproof-shockproof-case-strap-bands-for-44mm-apple-watch-series-6-se-5-4-71690626.html,"₦ 9,790"
10''Light Ring With 3 Light Modes 10 Brightness Levels For Selfie / Live Stream Youtube (Without Tripod),https://www.jumia.com.ng/generic-10light-ring-with-3-light-modes-10-brightness-levels-for-selfie-live-stream-youtube-without-tripod-64426973.html,"₦ 6,320"
"Vitek 20"" Inches Full HD LED TV + USB + HDMI",https://www.jumia.com.ng/vitek-20-inches-full-hd-led-tv-usb-hdmi-43006133.html,"₦ 28,500"
Bluetooth Wireless Earphones With Charging Case,https://www.jumia.com.ng/generic-bluetooth-wireless-earphones-with-charging-case-66471831.html,"₦ 3,995"
Wireless Music Redmi MI Wireless Bluetooth Earpod_Earphones Charging Box,https://www.jumia.com.ng/wireless-music-redmi-mi-wireless-bluetooth-earpodearphones-charging-box-69804700.html,"₦ 5,850"
"Hisense 2.0ch Bluetooth,USB Soundbar HS204",https://www.jumia.com.ng/2.0ch-bluetoothusb-soundbar-hs204-hisense-mpg1576270.html,"₦ 25,000"
Wireless Bluetooth Headphones Extra Bass / Pink,https://www.jumia.com.ng/generic-wireless-bluetooth-headphones-extra-bass-pink-78581728.html,"₦ 6,780"
Wireless Bluetooth Earphones HiFi Headset,https://www.jumia.com.ng/generic-wireless-bluetooth-earphones-hifi-headset-75989134.html,"₦ 3,199"
LG 2350W HI -FI System W/ Multi Color Lightning-CL87,https://www.jumia.com.ng/lg-2350w-hi-fi-system-w-multi-color-lightning-cl87-70485796.html,"₦ 158,000"
WIRELESS CHARGER SOLID Magsafe IPhone 12 Wireless Charger 11/12 PROMAX Magnet,https://www.jumia.com.ng/wireless-charger-solid-magsafe-iphone-12-wireless-charger-1112-promax-magnet-82006847.html,"₦ 8,000"
"Infinity 32"" INCHES SMART FULL HD LED TV WITH 1 YEAR WARRANTY",https://www.jumia.com.ng/infinity-32-inches-smart-full-hd-led-tv-with-1-year-warranty-79626767.html,"₦ 87,990"
Zealot S27 Zealot Super Bass Bluetooth Speaker,https://www.jumia.com.ng/zealot-s27-zealot-super-bass-bluetooth-speaker-76358971.html,"₦ 23,000"
Panasonic Rechargeable AA 4600mAh 1.2V Battery,https://www.jumia.com.ng/panasonic-rechargeable-aa-4600mah-1.2v-battery-56065470.html,"₦ 2,000"
Realme Wireless Bluetooth Wireless Earpodds Touch Control 6D Iphone Stereo  Bass Earbuds Headphones Earphones With Oraimo Display Headset,https://www.jumia.com.ng/realme-wireless-bluetooth-wireless-earpodds-touch-control-6d-iphone-stereo-bass-earbuds-headphones-earphones-with-oraimo-display-headset-67947643.html,"₦ 5,999"
Curved Screen Smart Watch SIM Card Camera Video Fitness,https://www.jumia.com.ng/generic-curved-screen-smart-watch-sim-card-camera-video-fitness-72197035.html,"₦ 5,214"
GT08S Bluetooth Smart Wrist Watch With Sim For IPhone & Android,https://www.jumia.com.ng/generic-gt08s-bluetooth-smart-wrist-watch-with-sim-for-iphone-android-71314282.html,"₦ 9,000"
Fingerprint Touch Earphone With Inbuilt Power Bank,https://www.jumia.com.ng/generic-fingerprint-touch-earphone-with-inbuilt-power-bank-81896562.html,"₦ 4,995"
Portable DVD Player With USB DivX AND LAST MEMORYPlayer,https://www.jumia.com.ng/generic-portable-dvd-player-with-usb-divx-and-last-memoryplayer-76710127.html,"₦ 8,990"
4K Mini WiFi IP Camera Hidden Built-in Battery CCTV Wireless Micro Night Vision Home Monitor,https://www.jumia.com.ng/generic-4k-mini-wifi-ip-camera-hidden-built-in-battery-cctv-wireless-micro-night-vision-home-monitor-78866153.html,"₦ 10,500"
Fingerprint Touch BT 5.0 Earphones Wireless Stereo Headphone,https://www.jumia.com.ng/generic-fingerprint-touch-bt-5.0-earphones-wireless-stereo-headphone-78090415.html,"₦ 3,995"
USB Dongle Bluetooth USB Dongle Bluetooth Audio Receiver,https://www.jumia.com.ng/usb-dongle-bluetooth-usb-dongle-bluetooth-audio-receiver-75792298.html,"₦ 1,600"
Sound Bar Bluetooth Speaker With Inbuilt Subwoofer-Black,https://www.jumia.com.ng/generic-sound-bar-bluetooth-speaker-with-inbuilt-subwoofer-black-71910907.html,"₦ 9,999"
Qi Wireless Battery Chargers Compatible With IPhone Xs/MAX/XR/8/X/8Plus And  Samsung Galaxy Note9/8/7/5/S9/S9 Plus/S8S8 Plus/S7/S7 Egde/S6 Edge Plus,https://www.jumia.com.ng/generic-qi-wireless-battery-chargers-compatible-with-iphone-xsmaxxr8x8plus-and-samsung-galaxy-note9875s9s9-pluss8s8-pluss7s7-egdes6-edge-plus-74074465.html,"₦ 4,850"
Amazon Echo Dot (4th Gen - 2020 Release) - Wifi - Bluetooth - Smart Speaker With Alexa - Twilight Blue,https://www.jumia.com.ng/echo-dot-4th-gen-2020-release-wifi-bluetooth-smart-speaker-with-alexa-twilight-blue-amazon-mpg1598765.html,"₦ 27,999"
"Konka 20"" INCHS HD LED TV WITH 2 YEARS WARRANTY AT PROMO PRICE",https://www.jumia.com.ng/konka-20-inchs-hd-led-tv-with-2-years-warranty-at-promo-price-72090524.html,"₦ 28,200"
10 Inch 26cm Fill Light Bracket LED Ring Light Tripod,https://www.jumia.com.ng/generic-10-inch-26cm-fill-light-bracket-led-ring-light-tripod-79912711.html,"₦ 12,500"
Wireless Bluetooth Stereo Headset,https://www.jumia.com.ng/generic-wireless-bluetooth-stereo-headset-75988954.html,"₦ 3,199"
Blue Gate 1.53KVA UPS (Uninterupted Power Supply) With Surge Protecton,https://www.jumia.com.ng/1.53kva-ups-uninterupted-power-supply-with-surge-protecton-blue-gate-mpg1289568.html,"₦ 33,900"
"Polystar 32"" INCH SMART CURVED TV With Netflix (1year Warranty)",https://www.jumia.com.ng/polystar-32-inch-smart-curved-tv-with-netflix-1year-warranty-70937827.html,"₦ 111,500"
Wifi Repeater Wifi Range Wifi Extender Wireless Wifi Repeater 300mbps,https://www.jumia.com.ng/generic-wifi-repeater-wifi-range-wifi-extender-wireless-wifi-repeater-300mbps-45644030.html,"₦ 5,145"
Fingerprint Touch BT 5.0 Earphones Wireless Stereo Headphone,https://www.jumia.com.ng/generic-fingerprint-touch-bt-5.0-earphones-wireless-stereo-headphone-71195549.html,"₦ 3,995"
2.4GHz Wireless PPT Presenter Presentation Pointer Clicker,https://www.jumia.com.ng/generic-2.4ghz-wireless-ppt-presenter-presentation-pointer-clicker-70114791.html,"₦ 2,539"
TV Console Floating Wall Shelve For 32 Inches TV,https://www.jumia.com.ng/generic-tv-console-floating-wall-shelve-for-32-inches-tv-64736798.html,"₦ 23,990"
Sony Wireless Headphones WH-CH510: Wireless Bluetooth On-Ear Headset,https://www.jumia.com.ng/sony-wireless-headphones-wh-ch510-wireless-bluetooth-on-ear-headset-73085239.html,"₦ 24,500"
Realme Wireless Bluetooth Wireless Earbuds 6D Bluetooth Earpiece Stereo Bass Headphone With Oraimo Display,https://www.jumia.com.ng/realme-wireless-bluetooth-wireless-earbuds-6d-bluetooth-earpiece-stereo-bass-headphone-with-oraimo-display-68877180.html,"₦ 5,999"
Samsung New DVD PLAYER  WITH USB PORT AND LAST MEMORY,https://www.jumia.com.ng/samsung-new-dvd-player-with-usb-port-and-last-memory-76671928.html,"₦ 8,200"
Bluetooth Connector Home Theatre Sounds System 3.1 And DVD Player,https://www.jumia.com.ng/generic-bluetooth-connector-home-theatre-sounds-system-3.1-and-dvd-player-79227342.html,"₦ 28,990"
Qasa Rechargeable UPS & Fan Replacement Battery 12V 7Ah,https://www.jumia.com.ng/qasa-rechargeable-ups-fan-replacement-battery-12v-7ah-56926468.html,"₦ 8,000"
SONOK 3.1 Ch Powerful Bluetooth Home Theatre System A7000,https://www.jumia.com.ng/sonok-3.1-ch-powerful-bluetooth-home-theatre-system-a7000-81196594.html,"₦ 21,500"
Djack Powerful Bluetooth HiFi HOME THEATRE System - DJ-L2,https://www.jumia.com.ng/powerful-bluetooth-hifi-home-theatre-system-dj-l2-djack-mpg1433647.html,"₦ 49,000"
12 Inches Phone Screen Magnifier (BLACK),https://www.jumia.com.ng/generic-12-inches-phone-screen-magnifier-black-67522485.html,"₦ 4,999"
Portable 3D Video Enlarge Smartphone Screen Magnifier Amplifier Universal,https://www.jumia.com.ng/generic-portable-3d-video-enlarge-smartphone-screen-magnifier-amplifier-universal-61981440.html,"₦ 1,690"
Type Z 20W Fast Type - C Iphone Charger Head USB C Adapter,https://www.jumia.com.ng/type-z-20w-fast-type-c-iphone-charger-head-usb-c-adapter-79263501.html,"₦ 5,500"
3D Enlarged Screen Phone Magnifier Bracket Cellphone Holder,https://www.jumia.com.ng/generic-3d-enlarged-screen-phone-magnifier-bracket-cellphone-holder-60726702.html,₦ 750
"10inch Selfie Ring Light With Tripod Stand, Flexible Phone Holder For",https://www.jumia.com.ng/generic-10inch-selfie-ring-light-with-tripod-stand-flexible-phone-holder-for-69651941.html,"₦ 3,747"
Qasa Rechargeable Fan Replacement Battery 6V 4.5Ah (Pin Type),https://www.jumia.com.ng/qasa-rechargeable-fan-replacement-battery-6v-4.5ah-pin-type-59432383.html,"₦ 3,550"
Type C To HDMI Adapter Cable USB 3.1 For MHL Android Phone Tablet Black MacBook DNSHOP,https://www.jumia.com.ng/generic-type-c-to-hdmi-adapter-cable-usb-3.1-for-mhl-android-phone-tablet-black-macbook-dnshop-29551100.html,"₦ 3,536"
Elites Powerful Subwoofer Bluetooth Speaker,https://www.jumia.com.ng/generic-elites-powerful-subwoofer-bluetooth-speaker-58507475.html,"₦ 9,900"
"Mini DisplayPort To HDMI Adapter Mini DP Male To HDMI Female Thunderbolt 2.0 To HDMI Adapter For Apple MacBook Pro Air, Micro.soft Surface Pro 4 Pro 3, Google Chromebook, Monitor, Projector Etc.(White) BDZ",https://www.jumia.com.ng/generic-mini-displayport-to-hdmi-adapter-mini-dp-male-to-hdmi-female-thunderbolt-2.0-to-hdmi-adapter-for-apple-macbook-pro-air-micro.soft-surface-pro-4-pro-3-google-chromebook-monitor-projector-etc.white-bdz-52314645.html,"₦ 3,500"
2in1 Wireless Microphone Receiver Studio System Karaoke,https://www.jumia.com.ng/generic-2in1-wireless-microphone-receiver-studio-system-karaoke-42804279.html,"₦ 2,500"
P47 Superior Wireless Bluetooth Stereo Foldable Headphones,https://www.jumia.com.ng/p47-superior-wireless-bluetooth-stereo-foldable-headphones-82763171.html,"₦ 4,999"
Fingerprint Touch Earphone With Inbuilt Power Bank,https://www.jumia.com.ng/generic-fingerprint-touch-earphone-with-inbuilt-power-bank-78025353.html,"₦ 4,995"
Amazon Fire TV Stick (3rd Gen) With Alexa Voice Remote (includes TV Controls) - HD Streaming Device,https://www.jumia.com.ng/fire-tv-stick-3rd-gen-with-alexa-voice-remote-includes-tv-controls-hd-streaming-device-amazon-mpg1594765.html,"₦ 27,700"
LG Home Theatre With Satellite Speaker - LG AUD 358- Black,https://www.jumia.com.ng/generic-lg-home-theatre-with-satellite-speaker-lg-aud-358-black-72721899.html,"₦ 35,500"
Toshiba 40 Inch Full HD LED TV With 2 HDMI And 1 USB Inputs (3 Years Warranty),https://www.jumia.com.ng/toshiba-40-inch-full-hd-led-tv-with-2-hdmi-and-1-usb-inputs-3-years-warranty-66436956.html,"₦ 110,250"
LG 1250W DVD/AUDIO Bluetooth Home Theatre System,https://www.jumia.com.ng/lg-1250w-dvdaudio-bluetooth-home-theatre-system-78697885.html,"₦ 159,900"
LG CJ45 XBOOM 720W Hi-Fi Entertainment System With Bluetooth® Connectivity,https://www.jumia.com.ng/lg-cj45-xboom-720w-hi-fi-entertainment-system-with-bluetoothr-connectivity-70459745.html,"₦ 93,000"
V380 1080P Bulb Camera Wireless Fish Eye Lens Home CCTV Two Way Voice Recording Video Security Network Camera,https://www.jumia.com.ng/generic-v380-1080p-bulb-camera-wireless-fish-eye-lens-home-cctv-two-way-voice-recording-video-security-network-camera-64524579.html,"₦ 11,600"
"W26 Smart Watch Series 6 Bluetooth Call, Waterproof White + Screen Protector Glass",https://www.jumia.com.ng/generic-w26-smart-watch-series-6-bluetooth-call-waterproof-white-screen-protector-glass-70783464.html,"₦ 15,989"
Phone Vlog Video Kit With Height Adjustable Tripod,https://www.jumia.com.ng/generic-phone-vlog-video-kit-with-height-adjustable-tripod-82640882.html,"₦ 14,299"
"Amani 20""INCHES FULL HD LED TV PROMO PRICE 1 YEAR WARRANTY",https://www.jumia.com.ng/20inches-full-hd-led-tv-promo-price-1-year-warranty-amani-mpg1594656.html,"₦ 28,400"
Hisense 40''Smart TV + Netflix&Youtube APP 12 Months Warranty-,https://www.jumia.com.ng/hisense-40smart-tv-netflixyoutube-app-12-months-warranty-71881962.html,"₦ 162,000"
Samsung New DVD PLAYER  WITH USB PORT AND LAST MEMORY,https://www.jumia.com.ng/samsung-new-dvd-player-with-usb-port-and-last-memory-82727565.html,"₦ 7,210"
Wireless Bluetooth Earphone Waterproof  Headset Mini Earphone,https://www.jumia.com.ng/generic-wireless-bluetooth-earphone-waterproof-headset-mini-earphone-78571799.html,"₦ 4,650"
Zealot B19 Wireless Bluetooth Headset Stereo Headphones With Fm Radio Earphones With Microphone For Computer Phones Support TF,https://www.jumia.com.ng/zealot-b19-wireless-bluetooth-headset-stereo-headphones-with-fm-radio-earphones-with-microphone-for-computer-phones-support-tf-64424788.html,"₦ 8,990"
Qasa Rechargeable Fan Replacement Battery 12V 4.5Ah,https://www.jumia.com.ng/qasa-rechargeable-fan-replacement-battery-12v-4.5ah-45481243.html,"₦ 5,900"
Professional Lavalier Lapel Microphone For Phones/PC/Laptop/Computer,https://www.jumia.com.ng/generic-professional-lavalier-lapel-microphone-for-phonespclaptopcomputer-75896915.html,"₦ 3,400"
Smart Watch Women Men Kids Heart Rate Blood Pressure Monitor 116Plus Waterproof Sport Smartwatch Watch Clock For Android IOS,https://www.jumia.com.ng/generic-smart-watch-women-men-kids-heart-rate-blood-pressure-monitor-116plus-waterproof-sport-smartwatch-watch-clock-for-android-ios-82956550.html,"₦ 4,986"
"Hisense 200W AUDIO WIRELESS SOUNDBAR, BLUETOOTH HDMI",https://www.jumia.com.ng/200watts-2.1ch-audio-soundbar-with-wireless-subwoofer-hs218-hisense-mpg1576271.html,"₦ 76,500"
LG AUD 457 Home Theatre,https://www.jumia.com.ng/aud-457-home-theatre-lg-mpg1208623.html,"₦ 84,000"
V9 Wireless Bluetooth Earhook Earphone Headphone,https://www.jumia.com.ng/generic-v9-wireless-bluetooth-earhook-earphone-headphone-75883953.html,"₦ 4,400"
Blue Gate BLUEGATE UPS REPLACEMENT BATTERY 12V/7A,https://www.jumia.com.ng/blue-gate-ups-battery-12v7ah20hr-blue-gate-mpg127263.html,"₦ 7,250"
Mini Microphone Condenser Clip-on Lapel Lavalier Mic Wired For Phone Laptop Black,https://www.jumia.com.ng/generic-mini-microphone-condenser-clip-on-lapel-lavalier-mic-wired-for-phone-laptop-black-71507949.html,"₦ 3,998"
"Samsung Fast Charger + FREE Black Earpiece And Charger Cord Cable For Samsung Galaxy A10E A50 A20 Note 10 S20 Plus Ultra 5G A51 A71,LG G7 G8 V40 V50 G9 V60 Thinq,G6,V30 V20,3A USB Type C Data Cable,",https://www.jumia.com.ng/samsung-fast-charger-free-black-earpiece-and-charger-cord-cable-for-samsung-galaxy-a10e-a50-a20-note-10-s20-plus-ultra-5g-a51-a71lg-g7-g8-v40-v50-g9-v60-thinqg6v30-v203a-usb-type-c-data-cable-77921059.html,"₦ 2,800"
P47 Headset Creative Wireless Headset Mobile Phone Plug Card Head St3 Headset,https://www.jumia.com.ng/generic-p47-headset-creative-wireless-headset-mobile-phone-plug-card-head-st3-headset-66029596.html,"₦ 5,999"
HDMI Splitter Cable 1 Male To Dual HDMI 2 Female Y Splitter Adapter In HDMI HD LED LCD TV 30cm,https://www.jumia.com.ng/generic-hdmi-splitter-cable-1-male-to-dual-hdmi-2-female-y-splitter-adapter-in-hdmi-hd-led-lcd-tv-30cm-46584382.html,"₦ 2,573"
"1.3 Mega Pixel HD DV SLR Camera, 2.4 Inch LCD, Full HD 720P Recording",https://www.jumia.com.ng/generic-1.3-mega-pixel-hd-dv-slr-camera-2.4-inch-lcd-full-hd-720p-recording-64862372.html,"₦ 17,430"
Hisense 43” A4G FHD SMART,https://www.jumia.com.ng/hisense-43-a4g-fhd-smart-82278068.html,"₦ 165,900"
